station_id,date,water_level,amount_rain
1,4/26/2010,102,0
1,4/27/2010,98,0
1,4/28/2010,87,0.6
1,4/29/2010,83,20.7
1,4/30/2010,119,0.1
1,5/1/2010,131,0.3
1,5/2/2010,113,1.4
1,5/3/2010,111,0.2
1,5/4/2010,124,0
1,5/5/2010,111,0
1,5/6/2010,112,0
1,5/7/2010,109,0
1,5/8/2010,111,0
1,5/9/2010,106,0
1,5/10/2010,109,0
1,5/11/2010,108,0
1,5/12/2010,122,0
1,5/13/2010,99,0
1,5/14/2010,73,0
1,5/15/2010,62,0
1,5/16/2010,57,0
1,5/17/2010,56,0
1,5/18/2010,55,0
1,5/19/2010,55,0
1,5/20/2010,55,0
1,5/21/2010,56,2
1,5/22/2010,56,0
1,5/23/2010,56,0
1,5/24/2010,57,3.8
1,5/25/2010,60,0
1,5/26/2010,61,0
1,5/27/2010,59,0
1,5/28/2010,61,0
1,5/29/2010,57,0
1,5/30/2010,54,0
1,5/31/2010,54,0.7
1,6/1/2010,54,0.1
1,6/2/2010,54,0
1,6/3/2010,60,25.2
1,6/4/2010,65,0.9
1,6/5/2010,65,16.3
1,6/6/2010,131,46
1,6/7/2010,135,2.8
1,6/8/2010,117,0.2
1,6/9/2010,96,2
1,6/10/2010,99,25.1
1,6/11/2010,77,0.1
1,6/12/2010,64,0
1,6/13/2010,60,12.5
1,6/14/2010,89,21.9
1,6/15/2010,95,0
1,6/16/2010,99,7.7
1,6/17/2010,75,23.7
1,6/18/2010,60,0
1,6/19/2010,59,0
1,6/20/2010,58,0
1,6/21/2010,57,0.7
1,6/22/2010,63,0
1,6/23/2010,63,0
1,6/24/2010,61,0
1,6/25/2010,61,0
1,6/26/2010,61,25.5
1,6/27/2010,60,3.7
1,6/28/2010,60,2.8
1,6/29/2010,60,4.9
1,6/30/2010,92,0
1,7/1/2010,86,2.4
1,7/2/2010,113,0
1,7/3/2010,104,0
1,7/4/2010,75,0
1,7/5/2010,67,0
1,7/6/2010,63,0
1,7/7/2010,61,13.8
1,7/8/2010,60,0
1,7/9/2010,59,0
1,7/10/2010,59,22
1,7/11/2010,64,0.8
1,7/12/2010,63,12.8
1,7/13/2010,63,38
1,7/14/2010,64,0
1,7/15/2010,69,0
1,7/16/2010,95,16
1,7/17/2010,99,0.2
1,7/18/2010,90,0
1,7/19/2010,81,0
1,7/20/2010,72,0
1,7/21/2010,69,0
1,7/22/2010,69,0
1,7/23/2010,70,0.7
1,7/24/2010,70,0.2
1,7/25/2010,109,3
1,7/26/2010,133,122.9
1,7/27/2010,258,0.1
1,7/28/2010,185,0.2
1,7/29/2010,151,3.9
1,7/30/2010,162,0
1,7/31/2010,143,0
1,8/1/2010,154,27.9
1,8/2/2010,158,8.9
1,8/3/2010,131,0.2
1,8/4/2010,120,0
1,8/5/2010,111,18.1
1,8/6/2010,159,3.4
1,8/7/2010,148,0
1,8/8/2010,148,0
1,8/9/2010,147,1.6
1,8/10/2010,136,1.7
1,8/11/2010,140,37.5
1,8/12/2010,145,3
1,8/13/2010,152,9.8
1,8/14/2010,207,0.1
1,8/15/2010,216,0.2
1,8/16/2010,182,9.4
1,8/17/2010,168,0
1,8/18/2010,187,0
1,8/19/2010,163,4.9
1,8/20/2010,220,40.3
1,8/21/2010,244,5.2
1,8/22/2010,184,0.1
1,8/23/2010,171,49.8
1,8/24/2010,214,0.2
1,8/25/2010,188,0
1,8/26/2010,165,0.1
1,8/27/2010,159,26.8
1,8/28/2010,162,9.7
1,8/29/2010,184,0
1,8/30/2010,170,16.7
1,8/31/2010,154,9.9
1,9/1/2010,173,10.1
1,9/2/2010,208,23.9
1,9/3/2010,190,0.6
1,9/4/2010,181,2.7
1,9/5/2010,174,3.6
1,9/6/2010,165,0
1,9/7/2010,155,2.8
1,9/8/2010,163,0.1
1,9/9/2010,158,0
1,9/10/2010,152,0
1,9/11/2010,151,0.2
1,9/12/2010,151,19
1,9/13/2010,173,37.3
1,9/14/2010,172,0.1
1,9/15/2010,160,8.8
1,9/16/2010,165,7.4
1,9/17/2010,160,5.6
1,9/18/2010,156,1.9
1,9/19/2010,155,3.8
1,9/20/2010,173,18.8
1,9/21/2010,170,15.9
1,9/22/2010,160,5.5
1,9/23/2010,159,0.2
1,9/24/2010,158,0
1,9/25/2010,150,0
1,9/26/2010,144,5.8
1,9/27/2010,142,0.3
1,9/28/2010,143,5.2
1,9/29/2010,138,34.9
1,9/30/2010,151,44.5
1,10/1/2010,228,28.8
1,10/2/2010,220,125.5
1,10/3/2010,254,1.4
1,10/4/2010,224,0.5
1,10/5/2010,193,32
1,10/6/2010,182,31.7
1,10/7/2010,184,22.7
1,10/8/2010,205,19.3
1,10/9/2010,205,0
1,10/10/2010,181,0
1,10/11/2010,169,4.5
1,10/12/2010,170,34.9
1,10/13/2010,243,12.7
1,10/14/2010,235,29
1,10/15/2010,278,51.5
1,10/16/2010,286,2.2
1,10/17/2010,234,0
1,10/18/2010,232,0.5
1,10/19/2010,257,26.4
1,10/20/2010,233,0
1,10/21/2010,209,0
1,10/22/2010,197,0
1,10/23/2010,187,0
1,10/24/2010,184,0
1,10/25/2010,178,0
1,10/26/2010,174,6.3
1,10/27/2010,181,104
1,10/28/2010,276,12.4
1,10/29/2010,240,3.7
1,10/30/2010,223,22.4
1,10/31/2010,262,7
1,11/1/2010,245,51
1,11/2/2010,371,103.6
1,11/3/2010,362,33.3
1,11/4/2010,332,66.2
1,11/5/2010,334,30.2
1,11/6/2010,336,143
1,11/7/2010,377,31.8
1,11/8/2010,355,83.2
1,11/9/2010,362,61.4
1,11/10/2010,360,76.3
1,11/11/2010,347,42
1,11/12/2010,353,29.5
1,11/13/2010,329,33.5
1,11/14/2010,503,166.7
1,11/15/2010,461,154.9
1,11/16/2010,569,198
1,11/17/2010,603,157.1
1,11/18/2010,462,17
1,11/19/2010,401,14
1,11/20/2010,357,0.2
1,11/21/2010,325,0
1,11/22/2010,305,0
1,11/23/2010,289,0
1,11/24/2010,275,0
1,11/25/2010,263,0.8
1,11/26/2010,253,0.1
1,11/27/2010,246,1.3
1,11/28/2010,242,82.5
1,11/29/2010,281,130
1,11/30/2010,302,68.4
1,12/1/2010,275,0.4
1,12/2/2010,252,0
1,12/3/2010,241,4.2
1,12/4/2010,235,13.1
1,12/5/2010,237,38.1
1,12/6/2010,262,7.5
1,12/7/2010,252,2.2
1,12/8/2010,242,1.8
1,12/9/2010,235,0
1,12/10/2010,227,0
1,12/11/2010,219,0
1,12/12/2010,211,0
1,12/13/2010,204,0
1,12/14/2010,196,14
1,12/15/2010,197,0
1,12/16/2010,186,10.3
1,12/17/2010,188,0
1,12/18/2010,181,0
1,12/19/2010,175,0
1,12/20/2010,171,0
1,12/21/2010,168,0.1
1,12/22/2010,163,0
1,12/23/2010,157,2.1
1,12/24/2010,156,0.1
1,12/25/2010,153,0
1,12/26/2010,153,8.3
1,12/27/2010,165,4.2
1,12/28/2010,168,0.4
1,12/29/2010,156,0
1,12/30/2010,150,0.7
1,12/31/2010,145,0.2
1,1/1/2011,141,0.2
1,1/2/2011,138,0
1,1/3/2011,135,0
1,1/4/2011,131,2.1
1,1/5/2011,132,0.2
1,1/6/2011,133,0
1,1/7/2011,139,29
1,1/8/2011,183,26.1
1,1/9/2011,198,5.1
1,1/10/2011,180,0.2
1,1/11/2011,176,0
1,1/12/2011,160,0
1,1/13/2011,145,0
1,1/14/2011,140,0
1,1/15/2011,134,12
1,1/16/2011,139,13.2
1,1/17/2011,140,3
1,1/18/2011,134,0.8
1,1/19/2011,130,0.3
1,1/20/2011,127,0
1,1/21/2011,125,0
1,1/22/2011,123,0
1,1/23/2011,121,0
1,1/24/2011,121,0
1,1/25/2011,135,0
1,1/26/2011,140,0
1,1/27/2011,144,4
1,1/28/2011,178,3.6
1,1/29/2011,182,6.8
1,1/30/2011,190,10.8
1,1/31/2011,181,42.5
1,2/1/2011,198,0
1,2/2/2011,191,0
1,2/3/2011,174,0
1,2/4/2011,164,0
1,2/5/2011,154,0
1,2/6/2011,147,0
1,2/7/2011,141,0
1,2/8/2011,136,0
1,2/9/2011,132,0
1,2/10/2011,126,0
1,2/11/2011,122,0
1,2/12/2011,120,1
1,2/13/2011,123,1.2
1,2/14/2011,125,5.4
1,2/15/2011,133,0
1,2/16/2011,126,0
1,2/17/2011,120,0
1,2/18/2011,113,0
1,2/19/2011,108,0
1,2/20/2011,104,0
1,2/21/2011,104,0.8
1,2/22/2011,106,0
1,2/23/2011,101,0
1,2/24/2011,99,0
1,2/25/2011,98,0
1,2/26/2011,97,0
1,2/27/2011,96,0
1,2/28/2011,94,0
1,3/1/2011,93,0
1,3/2/2011,90,0
1,3/3/2011,87,0
1,3/4/2011,88,0.7
1,3/5/2011,90,2.1
1,3/6/2011,96,0
1,3/7/2011,93,0
1,3/8/2011,90,0.4
1,3/9/2011,88,0
1,3/10/2011,86,0
1,3/11/2011,84,0
1,3/12/2011,85,0
1,3/13/2011,86,0
1,3/14/2011,86,0
1,3/15/2011,83,0
1,3/16/2011,77,6.8
1,3/17/2011,83,0.3
1,3/18/2011,98,0.3
1,3/19/2011,95,0
1,3/20/2011,89,0
1,3/21/2011,84,0
1,3/22/2011,82,0.7
1,3/23/2011,86,32.8
1,3/24/2011,145,2.9
1,3/25/2011,165,11.6
1,3/26/2011,190,3.5
1,3/27/2011,171,1.3
1,3/28/2011,161,0.8
1,3/29/2011,159,1.4
1,3/30/2011,157,0.8
1,3/31/2011,147,0
1,4/1/2011,135,0.2
1,4/2/2011,126,0
1,4/3/2011,119,0
1,4/4/2011,113,0
1,4/5/2011,108,0
1,4/6/2011,102,0
1,4/7/2011,97,0
1,4/8/2011,93,0
1,4/9/2011,92,0
1,4/10/2011,95,2.5
1,4/11/2011,92,0
1,4/12/2011,90,0
1,4/13/2011,88,0
1,4/14/2011,86,0
1,4/15/2011,84,0
1,4/16/2011,84,0
1,4/17/2011,91,0
1,4/18/2011,95,6.3
1,4/19/2011,127,0
1,4/20/2011,127,0
1,4/21/2011,113,2.3
1,4/22/2011,118,0
1,4/23/2011,118,0
1,4/24/2011,120,0
1,4/25/2011,119,0
1,4/26/2011,117,0
1,4/27/2011,114,0
1,4/28/2011,112,0
1,4/29/2011,110,8
1,4/30/2011,106,0
1,5/1/2011,103,0
1,5/2/2011,101,0
1,5/3/2011,99,0
1,5/4/2011,100,0
1,5/5/2011,99,0
1,5/6/2011,98,0
1,5/7/2011,100,0
1,5/8/2011,111,0
1,5/9/2011,119,0
1,5/10/2011,114,0
1,5/11/2011,100,0
1,5/12/2011,95,0
1,5/13/2011,95,12.8
1,5/14/2011,100,0
1,5/15/2011,111,0
1,5/16/2011,133,0
1,5/17/2011,130,0
1,5/18/2011,150,10.8
1,5/19/2011,166,0
1,5/20/2011,117,1.8
1,5/21/2011,107,0
1,5/22/2011,100,0
1,5/23/2011,95,0
1,5/24/2011,90,0
1,5/25/2011,108,0
1,5/26/2011,123,0
1,5/27/2011,130,0
1,5/28/2011,122,0
1,5/29/2011,102,0
1,5/30/2011,94,0
1,5/31/2011,95,0
1,6/1/2011,148,0
1,6/2/2011,132,0
1,6/3/2011,106,14.5
1,6/4/2011,103,0
1,6/5/2011,105,0
1,6/6/2011,109,0
1,6/7/2011,116,0
1,6/8/2011,137,0
1,6/9/2011,130,0
1,6/10/2011,127,0
1,6/11/2011,147,0
1,6/12/2011,153,0
1,6/13/2011,152,0
1,6/14/2011,132,0
1,6/15/2011,145,9.6
1,6/16/2011,128,0
1,6/17/2011,113,0
1,6/18/2011,130,1.6
1,6/19/2011,139,0.8
1,6/20/2011,123,17.2
1,6/21/2011,126,1.9
1,6/22/2011,122,0
1,6/23/2011,109,0
1,6/24/2011,103,0
1,6/25/2011,98,0
1,6/26/2011,94,0
1,6/27/2011,88,0
1,6/28/2011,84,0
1,6/29/2011,81,0
1,6/30/2011,79,0
1,7/1/2011,77,0
1,7/2/2011,75,0
1,7/3/2011,73,0
1,7/4/2011,79,0
1,7/5/2011,85,0
1,7/6/2011,72,0
1,7/7/2011,62,0
1,7/8/2011,75,0
1,7/9/2011,74,0
1,7/10/2011,71,0
1,7/11/2011,68,0
1,7/12/2011,97,10.7
1,7/13/2011,93,0
1,7/14/2011,86,0
1,7/15/2011,78,0
1,7/16/2011,68,0
1,7/17/2011,65,0
1,7/18/2011,60,0.3
1,7/19/2011,57,0
1,7/20/2011,55,0
1,7/21/2011,54,0
1,7/22/2011,51,0
1,7/23/2011,49,0
1,7/24/2011,49,0
1,7/25/2011,77,0.7
1,7/26/2011,67,0
1,7/27/2011,71,0
1,7/28/2011,87,0
1,7/29/2011,66,0
1,7/30/2011,60,0
1,7/31/2011,54,0
1,8/1/2011,49,29.5
1,8/2/2011,54,0
1,8/3/2011,55,0.7
1,8/4/2011,61,0
1,8/5/2011,59,13.4
1,8/6/2011,57,18.2
1,8/7/2011,55,0
1,8/8/2011,55,0.7
1,8/9/2011,55,0
1,8/10/2011,55,0
1,8/11/2011,54,0
1,8/12/2011,54,0
1,8/13/2011,53,0
1,8/14/2011,50,0.6
1,8/15/2011,48,0.5
1,8/16/2011,49,17.2
1,8/17/2011,77,0.4
1,8/18/2011,68,0
1,8/19/2011,63,0
1,8/20/2011,59,0
1,8/21/2011,81,0
1,8/22/2011,95,0
1,8/23/2011,112,0
1,8/24/2011,81,0
1,8/25/2011,74,0
1,8/26/2011,68,0
1,8/27/2011,67,0
1,8/28/2011,74,0
1,8/29/2011,77,0
1,8/30/2011,83,1.6
1,8/31/2011,84,6.5
1,9/1/2011,81,9.2
1,9/2/2011,80,0.2
1,9/3/2011,79,1
1,9/4/2011,88,13.4
1,9/5/2011,96,20.7
1,9/6/2011,95,7.3
1,9/7/2011,105,0
1,9/8/2011,109,17.6
1,9/9/2011,125,75.3
1,9/10/2011,142,49.3
1,9/11/2011,171,16.4
1,9/12/2011,162,0
1,9/13/2011,137,13.8
1,9/14/2011,132,5.6
1,9/15/2011,127,15.5
1,9/16/2011,119,0
1,9/17/2011,112,8.2
1,9/18/2011,107,0
1,9/19/2011,103,0
1,9/20/2011,120,0
1,9/21/2011,145,2.3
1,9/22/2011,176,51.8
1,9/23/2011,166,54.1
1,9/24/2011,296,301
1,9/25/2011,324,34.6
1,9/26/2011,248,0.4
1,9/27/2011,206,0.3
1,9/28/2011,208,0
1,9/29/2011,203,0
1,9/30/2011,187,0
1,10/1/2011,170,1.6
1,10/2/2011,190,0.2
1,10/3/2011,184,1.5
1,10/4/2011,167,4.4
1,10/5/2011,158,2.7
1,10/6/2011,150,10.9
1,10/7/2011,172,52.8
1,10/8/2011,193,1
1,10/9/2011,191,1.2
1,10/10/2011,275,0
1,10/11/2011,260,0
1,10/12/2011,217,0
1,10/13/2011,215,26.3
1,10/14/2011,248,28.3
1,10/15/2011,243,0
1,10/16/2011,287,0
1,10/17/2011,325,54.2
1,10/18/2011,379,4.8
1,10/19/2011,497,0
1,10/20/2011,477,80.9
1,10/21/2011,344,193.4
1,10/22/2011,296,114.9
1,10/23/2011,270,13.5
1,10/24/2011,250,2.6
1,10/25/2011,242,0
1,10/26/2011,238,0
1,10/27/2011,286,0
1,10/28/2011,382,0
1,10/29/2011,343,1.9
1,10/30/2011,286,14.8
1,10/31/2011,272,66.8
1,11/1/2011,354,85.1
1,11/2/2011,340,0.3
1,11/3/2011,285,6
1,11/4/2011,269,31.1
1,11/5/2011,384,40.5
1,11/6/2011,393,6
1,11/7/2011,488,106.9
1,11/8/2011,438,5
1,11/9/2011,349,0.8
1,11/10/2011,309,0
1,11/11/2011,289,0
1,11/12/2011,275,0
1,11/13/2011,260,0
1,11/14/2011,249,0
1,11/15/2011,240,31
1,11/16/2011,268,20.7
1,11/17/2011,266,0
1,11/18/2011,240,0
1,11/19/2011,225,0
1,11/20/2011,215,0
1,11/21/2011,216,0
1,11/22/2011,235,9.3
1,11/23/2011,270,14.6
1,11/24/2011,329,0.6
1,11/25/2011,342,41.2
1,11/26/2011,512,94.7
1,11/27/2011,367,0
1,11/28/2011,311,0
1,11/29/2011,287,14.2
1,11/30/2011,275,0
1,12/1/2011,259,26.5
1,12/2/2011,258,18.5
1,12/3/2011,248,2.9
1,12/4/2011,231,0
1,12/5/2011,222,9
1,12/6/2011,215,3.5
1,12/7/2011,212,8.8
1,12/8/2011,231,2.5
1,12/9/2011,245,8.7
1,12/10/2011,293,9.3
1,12/11/2011,283,1.3
1,12/12/2011,256,1.6
1,12/13/2011,237,0
1,12/14/2011,225,0.4
1,12/15/2011,225,12.3
1,12/16/2011,255,14.1
1,12/17/2011,330,11.3
1,12/18/2011,301,1.8
1,12/19/2011,294,0.3
1,12/20/2011,272,11.8
1,12/21/2011,260,7
1,12/22/2011,260,25.9
1,12/23/2011,281,2.3
1,12/24/2011,281,8.1
1,12/25/2011,270,0
1,12/26/2011,251,0
1,12/27/2011,238,2
1,12/28/2011,238,2.6
1,12/29/2011,234,0
1,12/30/2011,225,30
1,12/31/2011,248,16.2
1,1/1/2012,275,17.5
1,1/2/2012,267,8.6
1,1/3/2012,250,0
1,1/4/2012,231,0
1,1/5/2012,223,6.4
1,1/6/2012,217,0
1,1/7/2012,208,0.3
1,1/8/2012,203,0.4
1,1/9/2012,201,0
1,1/10/2012,196,0
1,1/11/2012,192,9.2
1,1/12/2012,205,31.5
1,1/13/2012,227,4
1,1/14/2012,221,0
1,1/15/2012,209,0
1,1/16/2012,200,24.8
1,1/17/2012,196,13.5
1,1/18/2012,195,4
1,1/19/2012,186,0
1,1/20/2012,181,0
1,1/21/2012,178,0
1,1/22/2012,171,0
1,1/23/2012,165,9.4
1,1/24/2012,168,0
1,1/25/2012,165,1.4
1,1/26/2012,162,0
1,1/27/2012,161,0
1,1/28/2012,154,0
1,1/29/2012,149,1.1
1,1/30/2012,147,5.6
1,1/31/2012,149,8.5
1,2/1/2012,165,0.8
1,2/2/2012,164,0
1,2/3/2012,156,1
1,2/4/2012,153,0
1,2/5/2012,148,0
1,2/6/2012,141,0
1,2/7/2012,135,0
1,2/8/2012,131,0
1,2/9/2012,129,2.1
1,2/10/2012,129,0
1,2/11/2012,127,0
1,2/12/2012,125,0
1,2/13/2012,123,0
1,2/14/2012,121,0
1,2/15/2012,118,0
1,2/16/2012,116,2.5
1,2/17/2012,123,65
1,2/18/2012,184,11.1
1,2/19/2012,186,25.8
1,2/20/2012,173,3.6
1,2/21/2012,164,0
1,2/22/2012,149,0
1,2/23/2012,141,0
1,2/24/2012,132,0
1,2/25/2012,125,0
1,2/26/2012,122,0
1,2/27/2012,121,4
1,2/28/2012,126,0
1,2/29/2012,126,0
1,3/1/2012,119,0
1,3/2/2012,109,0
1,3/3/2012,106,0
1,3/4/2012,104,0
1,3/5/2012,101,0
1,3/6/2012,99,0
1,3/7/2012,99,0
1,3/8/2012,97,0
1,3/9/2012,104,0
1,3/10/2012,106,0.3
1,3/11/2012,99,0
1,3/12/2012,95,0
1,3/13/2012,93,0
1,3/14/2012,92,0
1,3/15/2012,89,0
1,3/16/2012,87,0
1,3/17/2012,85,0
1,3/18/2012,83,0
1,3/19/2012,82,0
1,3/20/2012,80,0
1,3/21/2012,81,0
1,3/22/2012,95,0
1,3/23/2012,85,0
1,3/24/2012,79,0
1,3/25/2012,76,0
1,3/26/2012,75,0.2
1,3/27/2012,78,0
1,3/28/2012,82,0
1,3/29/2012,82,0
1,3/30/2012,81,0
1,3/31/2012,80,1.6
1,4/1/2012,156,10.9
1,4/2/2012,196,9.5
1,4/3/2012,148,0
1,4/4/2012,140,0
1,4/5/2012,130,0
1,4/6/2012,124,0
1,4/7/2012,117,0
1,4/8/2012,109,0
1,4/9/2012,107,0
1,4/10/2012,103,0
1,4/11/2012,97,0
1,4/12/2012,95,0
1,4/13/2012,110,0
1,4/14/2012,101,0
1,4/15/2012,97,0
1,4/16/2012,107,0
1,4/17/2012,106,0
1,4/18/2012,110,0
1,4/19/2012,112,0
1,4/20/2012,113,0
1,4/21/2012,108,5
1,4/22/2012,136,0
1,4/23/2012,115,0
1,4/24/2012,115,0
1,4/25/2012,113,0
1,4/26/2012,103,0
1,4/27/2012,109,0
1,4/28/2012,109,0
1,4/29/2012,110,0
1,4/30/2012,106,0
1,5/1/2012,103,0
1,5/2/2012,102,0
1,5/3/2012,102,0
1,5/4/2012,106,0
1,5/5/2012,105,0
1,5/6/2012,101,0
1,5/7/2012,98,0
1,5/8/2012,99,0
1,5/9/2012,96,0
1,5/10/2012,94,0
1,5/11/2012,94,0
1,5/12/2012,96,0
1,5/13/2012,104,0
1,5/14/2012,104,0
1,5/15/2012,94,0
1,5/16/2012,92,0
1,5/17/2012,104,13.2
1,5/18/2012,134,0.3
1,5/19/2012,109,0
1,5/20/2012,93,3.9
1,5/21/2012,86,0
1,5/22/2012,87,7.5
1,5/23/2012,86,0
1,5/24/2012,84,0
1,5/25/2012,88,0.3
1,5/26/2012,65,2.1
1,5/27/2012,70,0
1,5/28/2012,72,0
1,5/29/2012,82,32.8
1,5/30/2012,112,0
1,5/31/2012,127,19.7
1,6/1/2012,162,0
1,6/2/2012,180,0
1,6/3/2012,154,0
1,6/4/2012,124,0
1,6/5/2012,119,0
1,6/6/2012,109,0
1,6/7/2012,98,2
1,6/8/2012,115,13.8
1,6/9/2012,115,0
1,6/10/2012,96,0
1,6/11/2012,86,0
1,6/12/2012,72,0
1,6/13/2012,62,0
1,6/14/2012,56,0
1,6/15/2012,54,0.2
1,6/16/2012,55,0
1,6/17/2012,54,9.5
1,6/18/2012,60,0
1,6/19/2012,67,0
1,6/20/2012,56,0
1,6/21/2012,49,0
1,6/22/2012,42,12
1,6/23/2012,42,0
1,6/24/2012,47,0
1,6/25/2012,42,0
1,6/26/2012,40,0
1,6/27/2012,39,4.4
1,6/28/2012,38,0
1,6/29/2012,39,0
1,6/30/2012,40,59.3
1,7/1/2012,59,1.6
1,7/2/2012,64,1.1
1,7/3/2012,88,0
1,7/4/2012,98,0
1,7/5/2012,130,7.1
1,7/6/2012,129,2.3
1,7/7/2012,112,20.2
1,7/8/2012,96,0
1,7/9/2012,82,0
1,7/10/2012,101,0
1,7/11/2012,94,0
1,7/12/2012,88,0
1,7/13/2012,97,0
1,7/14/2012,84,0
1,7/15/2012,66,0
1,7/16/2012,58,0
1,7/17/2012,59,0
1,7/18/2012,63,0
1,7/19/2012,84,0
1,7/20/2012,114,0
1,7/21/2012,107,0
1,7/22/2012,100,0
1,7/23/2012,87,0
1,7/24/2012,70,0
1,7/25/2012,60,0
1,7/26/2012,53,0
1,7/27/2012,47,0
1,7/28/2012,48,0
1,7/29/2012,48,29.2
1,7/30/2012,56,4.5
1,7/31/2012,51,0
1,8/1/2012,49,0
1,8/2/2012,43,0
1,8/3/2012,34,0
1,8/4/2012,38,0
1,8/5/2012,35,1.6
1,8/6/2012,31,0
1,8/7/2012,30,0
1,8/8/2012,29,0
1,8/9/2012,30,0
1,8/10/2012,28,0
1,8/11/2012,30,0
1,8/12/2012,29,0
1,8/13/2012,32,0
1,8/14/2012,31,0
1,8/15/2012,30,0
1,8/16/2012,30,3.7
1,8/17/2012,45,0
1,8/18/2012,60,0
1,8/19/2012,49,0
1,8/20/2012,42,0
1,8/21/2012,44,0
1,8/22/2012,67,0
1,8/23/2012,92,11.1
1,8/24/2012,159,18
1,8/25/2012,162,7
1,8/26/2012,153,3.2
1,8/27/2012,123,5
1,8/28/2012,129,0
1,8/29/2012,115,5
1,8/30/2012,109,0
1,8/31/2012,99,0
1,9/1/2012,95,0
1,9/2/2012,86,18.2
1,9/3/2012,90,17.6
1,9/4/2012,112,10.9
1,9/5/2012,113,3
1,9/6/2012,106,7
1,9/7/2012,157,0.4
1,9/8/2012,144,0
1,9/9/2012,115,0
1,9/10/2012,115,3.5
1,9/11/2012,107,11.7
1,9/12/2012,116,72.6
1,9/13/2012,154,4.3
1,9/14/2012,141,7.6
1,9/15/2012,161,31
1,9/16/2012,160,0
1,9/17/2012,136,0
1,9/18/2012,126,0
1,9/19/2012,119,38
1,9/20/2012,114,0
1,9/21/2012,108,0.9
1,9/22/2012,107,0
1,9/23/2012,115,3.4
1,9/24/2012,116,0
1,9/25/2012,107,0
1,9/26/2012,106,29.4
1,9/27/2012,114,74.2
1,9/28/2012,151,20.6
1,9/29/2012,149,29.3
1,9/30/2012,147,1
1,10/1/2012,137,2.2
1,10/2/2012,131,0
1,10/3/2012,132,0
1,10/4/2012,136,0
1,10/5/2012,145,85
1,10/6/2012,134,11.7
1,10/7/2012,388,30.8
1,10/8/2012,327,97.2
1,10/9/2012,284,0
1,10/10/2012,230,1
1,10/11/2012,201,0
1,10/12/2012,186,0.1
1,10/13/2012,174,0
